YEAR,SPECIES,METRIC.TONS,POUNDS,POUNDS.millions.,VALUE,VALUE.millions.,PRICE.LB
1964,SEA URCHIN,54.843011489999995,120908,0.121,"$3,377",$0.00,$0.03
1965,SEA URCHIN,57.174025459999996,126047,0.126,"$2,987",$0.00,$0.02
1966,SEA URCHIN,64.86151808000001,142995,0.143,"$4,193",$0.00,$0.03
1967,SEA URCHIN,50.15150003,110565,0.111,"$2,908",$0.00,$0.03
1968,SEA URCHIN,37.51213361000001,82700,0.083,"$3,180",$0.00,$0.04
1969,SEA URCHIN,36.72832506000001,80972,0.081,"$5,700",$0.01,$0.07
1970,SEA URCHIN,27.306293150000002,60200,0.06,"$3,512",$0.00,$0.06
1971,SEA URCHIN,23.634458550000005,52105,0.052,"$4,225",$0.00,$0.08
1972,SEA URCHIN,22.502744239999995,49610,0.05,"$3,837",$0.00,$0.08
1973,SEA URCHIN,58.240422390000006,128398,0.128,"$9,078",$0.01,$0.07
1974,SEA URCHIN,21.194128690000003,46725,0.047,"$3,365",$0.00,$0.07
1975,SEA URCHIN,19.038655190000004,41973,0.042,"$2,752",$0.00,$0.07
1976,SEA URCHIN,16.371982470000003,36094,0.036,"$2,234",$0.00,$0.06
1977,SEA URCHIN,26.037140190000002,57402,0.057,"$7,328",$0.01,$0.13
1978,SEA URCHIN,3.6169498599999996,7974,0.008,$859,$0.00,$0.11
1979,SEA URCHIN,1.3644074720000001,3008,0.003,$306,$0.00,$0.10
1980,SEA URCHIN,15.10464388,33300,0.033,"$2,391",$0.00,$0.07
1981,SEA URCHIN,1.658335677,3656,0.004,$420,$0.00,$0.11
1982,SEA URCHIN,NA,NA,0,NA,NA,NA
1983,SEA URCHIN,NA,NA,0,NA,NA,NA
1984,SEA URCHIN,23.03798387,50790,0.051,"$4,056",$0.00,$0.08
1985,SEA URCHIN,NA,NA,0,NA,NA,NA
1986,SEA URCHIN,NA,NA,0,NA,NA,NA
1987,SEA URCHIN,653.246818,1440161,1.44,"$236,391",$0.24,$0.16
1988,SEA URCHIN,2822.07546,6221604,6.222,"$1,758,805",$1.76,$0.28
1989,SEA URCHIN,4275.533197999999,9425926,9.426,"$3,608,475",$3.61,$0.38
1990,SEA URCHIN,6104.753654,13458662,13.459,"$6,045,618",$6.05,$0.45
1991,SEA URCHIN,9314.716822,20535411,20.535,"$11,158,425",$11.16,$0.54
1992,SEA URCHIN,11991.92514,26437638,26.438,"$15,148,449",$15.15,$0.57
1993,SEA URCHIN,18880.99037,41625409,41.625,"$26,816,313",$26.82,$0.64
1994,SEA URCHIN,17371.071659999998,38296612,38.297,"$33,083,336",$33.08,$0.86
1995,SEA URCHIN,15543.99035,34268592,34.269,"$35,604,275",$35.60,$1.04
1996,SEA URCHIN,11676.84726,25743011,25.743,"$28,778,169",$28.78,$1.12
1997,SEA URCHIN,8840.078108999998,19489013,19.489,"$21,256,800",$21.26,$1.09
1998,SEA URCHIN,6828.327784,15053868,15.054,"$17,072,498",$17.07,$1.13
1999,SEA URCHIN,7001.336285,15435286,15.435,"$20,300,142",$20.30,$1.32
2000,SEA URCHIN,5850.394626000001,12897897,12.898,"$17,739,333",$17.74,$1.38
2001,SEA URCHIN,4557.791365,10048198,10.048,"$12,969,562",$12.97,$1.29
2002,SEA URCHIN,2867.266014,6321232,6.321,"$7,657,398",$7.66,$1.21
2003,SEA URCHIN,2704.62,5962668,5.963,"$8,569,109",$8.57,$1.44
2004,SEA URCHIN,2604.51,5741945,5.742,"$7,865,930",$7.87,$1.37
2005,SEA URCHIN,1595.31,3517048,3.517,"$5,142,213",$5.14,$1.46
2006,SEA URCHIN,1529.41,3371761,3.372,"$4,741,065",$4.74,$1.41
2007,SEA URCHIN,1254.54,2765778,2.766,"$4,377,512",$4.38,$1.58
2008,SEA URCHIN,1387.1399999999999,3058114,3.058,"$5,645,829",$5.65,$1.85
2009,SEA URCHIN,1581.56,3486741,3.487,"$5,866,376",$5.87,$1.68
2010,SEA URCHIN,1175.49,2591516,2.592,"$5,489,826",$5.49,$2.12
2011,SEA URCHIN,1091.83,2407074,2.407,"$5,113,355",$5.11,$2.12
2012,SEA URCHIN,863.61,1903922,1.904,"$5,024,329",$5.02,$2.64
2013,SEA URCHIN,901.71,1987929,1.988,"$5,781,216",$5.78,$2.91
2014,SEA URCHIN,888.2700000000001,1958303,1.958,"$5,281,916",$5.28,$2.70
2015,SEA URCHIN,884.76,1950569,1.951,"$5,386,788",$5.39,$2.76
2016,SEA URCHIN,933.64,2058313,2.058,"$6,619,335",$6.62,$3.22
2017,SEA URCHIN,885.62,1952462,1.952,"$6,104,971",$6.10,$3.13
2018,SEA URCHIN,926.8399999999999,2043325,2.043,"$6,206,944",$6.21,$3.04
2019,SEA URCHIN,774.1800000000001,1706781,1.707,"$5,835,917",$5.84,$3.42
1964,"SEAWEEDS, COMBINED",1131.71,2495000,2.495,"$43,663",$0.04,$0.02
1965,"SEAWEEDS, COMBINED",1313.15,2895000,2.895,"$50,663",$0.05,$0.02
1966,"SEAWEEDS, COMBINED",1106.77,2440000,2.44,"$45,002",$0.05,$0.02
1967,"SEAWEEDS, COMBINED",1442.43,3180000,3.18,"$55,650",$0.06,$0.02
1968,"SEAWEEDS, COMBINED",2313.32,5100000,5.1,"$153,000",$0.15,$0.03
1970,"SEAWEEDS, COMBINED",1150.99,2537500,2.5375,"$76,125",$0.08,$0.03
1971,"SEAWEEDS, COMBINED",213.19,470000,0.47,"$14,100",$0.01,$0.03
1972,"SEAWEEDS, COMBINED",147.42,325000,0.325,"$8,938",$0.01,$0.03
1973,"SEAWEEDS, COMBINED",386.46,852000,0.852,"$26,900",$0.03,$0.03
1974,"SEAWEEDS, COMBINED",1241.03,2736000,2.736,"$109,440",$0.11,$0.04
1975,"SEAWEEDS, COMBINED",1056.87,2330000,2.33,"$93,200",$0.09,$0.04
1976,"SEAWEEDS, COMBINED",1814.37,4e+06,4,"$160,000",$0.16,$0.04
1977,"SEAWEEDS, COMBINED",938.68,2069440,2.0694,"$109,378",$0.11,$0.05
1978,"SEAWEEDS, COMBINED",551.53,1215924,1.2159,"$85,899",$0.09,$0.07
1979,"SEAWEEDS, COMBINED",403.7,890000,0.89,"$51,400",$0.05,$0.06
1980,"SEAWEEDS, COMBINED",458.13,1010000,1.01,"$60,600",$0.06,$0.06
1981,"SEAWEEDS, COMBINED",254.01,560000,0.56,"$35,000",$0.04,$0.06
1989,"SEAWEEDS, COMBINED",2976.88,6562884,6.5629,"$328,144",$0.33,$0.05
1990,"SEAWEEDS, COMBINED",65.55,144517,0.1445,"$10,679",$0.01,$0.07
1991,"SEAWEEDS, COMBINED",1983.63,4373161,4.3732,"$799,528",$0.80,$0.18
1992,"SEAWEEDS, COMBINED",337.2,743402,0.7434,"$53,047",$0.05,$0.07
1993,"SEAWEEDS, COMBINED",359.99,793639,0.7936,"$101,321",$0.10,$0.13
1994,"SEAWEEDS, COMBINED",334.67,737827,0.7378,"$80,259",$0.08,$0.11
1995,"SEAWEEDS, COMBINED",239.76,528587,0.5286,"$88,471",$0.09,$0.17
1996,"SEAWEEDS, COMBINED",261.78,577130,0.5771,"$133,918",$0.13,$0.23
1997,"SEAWEEDS, COMBINED",563.45,1242204,1.2422,"$227,234",$0.23,$0.18
1998,"SEAWEEDS, COMBINED",703.13,1550133,1.5501,"$194,698",$0.19,$0.13
1999,"SEAWEEDS, COMBINED",80.95,178470,0.1785,"$70,868",$0.07,$0.40
2000,"SEAWEEDS, COMBINED",59.49,131147,0.1311,"$84,384",$0.08,$0.64
2001,"SEAWEEDS, COMBINED",2287.85,5043837,5.0438,"$220,046",$0.22,$0.04
2002,"SEAWEEDS, COMBINED",2637.04,5813662,5.8137,"$177,857",$0.18,$0.03
2003,"SEAWEEDS, COMBINED",1633.23,3600651,3.6007,"$189,974",$0.19,$0.05
2004,"SEAWEEDS, COMBINED",1631.99,3597921,3.5979,"$202,485",$0.20,$0.06
2005,"SEAWEEDS, COMBINED",2201.69,4853899,4.8539,"$207,184",$0.21,$0.04
2006,"SEAWEEDS, COMBINED",3437.39,7578136,7.5781,"$254,656",$0.25,$0.03
2007,"SEAWEEDS, COMBINED",3288.56,7250035,7.25,"$269,287",$0.27,$0.04
2008,"SEAWEEDS, COMBINED",5544.88,12224350,12.2244,"$373,006",$0.37,$0.03
2009,"SEAWEEDS, COMBINED",5271.62,11621922,11.6219,"$490,258",$0.49,$0.04
2010,"SEAWEEDS, COMBINED",5880.18,12963556,12.9636,"$455,643",$0.46,$0.04
2011,"SEAWEEDS, COMBINED",6878.51,15164508,15.1645,"$641,991",$0.64,$0.04
2012,"SEAWEEDS, COMBINED",6853.76,15109944,15.1099,"$598,351",$0.60,$0.04
2013,"SEAWEEDS, COMBINED",8138.07,17941352,17.9414,"$664,795",$0.66,$0.04
2014,"SEAWEEDS, COMBINED",7407.43,16330572,16.3306,"$583,301",$0.58,$0.04
2015,"SEAWEEDS, COMBINED",6811.53,15016829,15.0168,"$531,098",$0.53,$0.04
2016,"SEAWEEDS, COMBINED",7921.01,17462819,17.4628,"$616,578",$0.62,$0.04
2017,"SEAWEEDS, COMBINED",9333.74,20577355,20.5774,"$807,711",$0.81,$0.04
2018,"SEAWEEDS, COMBINED",10578.96,23322594,23.3226,"$974,981",$0.97,$0.04
NA,"SEAWEEDS, COMBINED",6893.14,15196753,15.1968,"$855,068",$0.86,$0.06
1880,AMERICAN LOBSTER,NA,14235102,14.2351,"$300,000",0.3,$0.02
1881,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1882,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1883,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1884,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1885,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1886,AMERICAN LOBSTER,10433,23000592,23.0006,NA,NA,$0.00
1887,AMERICAN LOBSTER,10395,22916817,22.9168,"$500,000",0.5,$0.02
1888,AMERICAN LOBSTER,9841,21695469,21.6955,"$500,000",0.5,$0.02
1889,AMERICAN LOBSTER,11091,24451219,24.4512,"$500,000",0.5,$0.02
1890,AMERICAN LOBSTER,9071,19997927,19.9979,NA,NA,$0.00
1891,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1892,AMERICAN LOBSTER,8003,17643414,17.6434,"$700,000",0.7,$0.04
1893,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1894,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1895,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1896,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1897,AMERICAN LOBSTER,5085,11210391,11.2104,"$800,000",0.8,$0.07
1898,AMERICAN LOBSTER,5565,12268599,12.2686,"$900,000",0.9,$0.07
1899,AMERICAN LOBSTER,5769,12718337,12.7183,"$1,000,000",1,$0.08
1900,AMERICAN LOBSTER,6535,14407061,14.4071,"$1,000,000",1,$0.07
1901,AMERICAN LOBSTER,6343,13983778,13.9838,"$1,000,000",1,$0.07
1902,AMERICAN LOBSTER,6497,14323286,14.3233,"$1,200,000",1.2,$0.08
1903,AMERICAN LOBSTER,5949,13115165,13.1152,"$1,200,000",1.2,$0.09
1904,AMERICAN LOBSTER,5481,12083413,12.0834,"$1,100,000",1.1,$0.09
1905,AMERICAN LOBSTER,5052,11137639,11.1376,"$1,400,000",1.4,$0.13
1906,AMERICAN LOBSTER,6803,14997894,14.9979,"$1,600,000",1.6,$0.11
1907,AMERICAN LOBSTER,7891,17396499,17.3965,"$1,900,000",1.9,$0.11
1908,AMERICAN LOBSTER,8000,17636800,17.6368,"$1,600,000",1.6,$0.09
1909,AMERICAN LOBSTER,7690,16953374,16.9534,"$1,800,000",1.8,$0.11
1910,AMERICAN LOBSTER,9043,19936198,19.9362,"$2,100,000",2.1,$0.11
1911,AMERICAN LOBSTER,7343,16188378,16.1884,"$2,100,000",2.1,$0.13
1912,AMERICAN LOBSTER,7393,16298608,16.2986,"$2,000,000",2,$0.12
1913,AMERICAN LOBSTER,5523,12176006,12.176,"$1,600,000",1.6,$0.13
1914,AMERICAN LOBSTER,5874,12949820,12.9498,"$1,700,000",1.7,$0.13
1915,AMERICAN LOBSTER,5233,11536672,11.5367,"$2,300,000",2.3,$0.20
1916,AMERICAN LOBSTER,4606,10154388,10.1544,"$2,200,000",2.2,$0.22
1917,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1918,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1919,AMERICAN LOBSTER,2628,5793689,5.7937,"$1,400,000",1.4,$0.24
1920,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1921,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1922,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1923,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1924,AMERICAN LOBSTER,2501,5513705,5.5137,"$1,800,000",1.8,$0.33
1925,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1926,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1927,AMERICAN LOBSTER,NA,NA,NA,NA,NA,NA
1928,AMERICAN LOBSTER,3221,7101017,7.101,"$2,000,000",2,$0.28
1929,AMERICAN LOBSTER,3003,6620414,6.6204,"$2,000,000",2,$0.30
1930,AMERICAN LOBSTER,3516,7751374,7.7514,"$2,000,000",2,$0.26
1931,AMERICAN LOBSTER,2434,5365996,5.366,"$1,300,000",1.3,$0.24
1932,AMERICAN LOBSTER,2747,6056036,6.056,"$1,100,000",1.1,$0.18
1933,AMERICAN LOBSTER,2675,5897305,5.8973,"$1,000,000",1,$0.17
1934,AMERICAN LOBSTER,2439,5377019,5.377,"$900,000",0.9,$0.17
1935,AMERICAN LOBSTER,3487,7687440,7.6874,"$1,800,000",1.8,$0.23
1936,AMERICAN LOBSTER,2323,5121286,5.1213,"$900,000",0.9,$0.18
1937,AMERICAN LOBSTER,3333,7347932,7.3479,"$1,400,000",1.4,$0.19
1938,AMERICAN LOBSTER,3474,7658780,7.6588,NA,NA,$0.00
1939,AMERICAN LOBSTER,3005,6624823,6.6248,"$1,000,000",1,$0.15
1940,AMERICAN LOBSTER,3468,7644735,7.6447,"$1,300,000",1.3,$0.17
1941,AMERICAN LOBSTER,4055,8939070,8.9391,"$1,600,000",1.6,$0.18
1942,AMERICAN LOBSTER,3813,8405460,8.4055,"$1,800,000",1.8,$0.21
1943,AMERICAN LOBSTER,5203,11470410,11.4704,"$2,900,000",2.9,$0.25
1944,AMERICAN LOBSTER,6377,14059080,14.0591,"$4,000,000",4,$0.28
1945,AMERICAN LOBSTER,8678,19132785,19.1328,"$7,700,000",7.7,$0.40
1946,AMERICAN LOBSTER,8518,18779985,18.78,"$7,200,000",7.2,$0.38
1947,AMERICAN LOBSTER,8291,18279450,18.2795,"$6,800,000",6.8,$0.37
1948,AMERICAN LOBSTER,7224,15926715,15.9267,"$6,400,000",6.4,$0.40
1949,AMERICAN LOBSTER,8744,19276110,19.2761,"$6,700,000",6.7,$0.35
1950,AMERICAN LOBSTER,8325,18352600,18.3526,"$6,412,311",6.4123,$0.35
1951,AMERICAN LOBSTER,9416,20759500,20.7595,"$7,214,107",7.2141,$0.35
1952,AMERICAN LOBSTER,9088,20036300,20.0363,"$8,511,821",8.5118,$0.42
1953,AMERICAN LOBSTER,10115,22300300,22.3003,"$8,411,229",8.4112,$0.38
1954,AMERICAN LOBSTER,9828,21667700,21.6677,"$8,087,156",8.0872,$0.37
1955,AMERICAN LOBSTER,10305,22718100,22.7181,"$8,716,012",8.716,$0.38
1956,AMERICAN LOBSTER,9331,20572300,20.5723,"$9,119,807",9.1198,$0.44
1957,AMERICAN LOBSTER,11069,24402800,24.4028,"$8,954,234",8.9542,$0.37
1958,AMERICAN LOBSTER,9667,21312000,21.312,"$10,445,004",10.445,$0.49
1959,AMERICAN LOBSTER,10128,22328800,22.3288,"$11,252,686",11.2527,$0.50
1960,AMERICAN LOBSTER,10893,24014200,24.0142,"$10,967,018",10.967,$0.46
1961,AMERICAN LOBSTER,9488,20917900,20.9179,"$11,119,803",11.1198,$0.53
1962,AMERICAN LOBSTER,10013,22075300,22.0753,"$11,195,609",11.1956,$0.51
1963,AMERICAN LOBSTER,10344,22804300,22.8043,"$12,635,826",12.6358,$0.55
1964,AMERICAN LOBSTER,9489,20920697,20.9207,"$13,878,286",13.8783,$0.66
1965,AMERICAN LOBSTER,8556,18861785,18.8618,"$14,177,204",14.1772,$0.75
1966,AMERICAN LOBSTER,9034,19915816,19.9158,"$14,904,498",14.9045,$0.75
1967,AMERICAN LOBSTER,7479,16489196,16.4892,"$13,597,869",13.5979,$0.82
1968,AMERICAN LOBSTER,9299,20501732,20.5017,"$14,931,671",14.9317,$0.73
1969,AMERICAN LOBSTER,8997,19834780,19.8348,"$16,046,829",16.0468,$0.81
1970,AMERICAN LOBSTER,8243,18172269,18.1723,"$17,201,501",17.2015,$0.95
1971,AMERICAN LOBSTER,7964,17558351,17.5584,"$17,481,291",17.4813,$1.00
