YEAR,SPECIES,METRIC.TONS,POUNDS,POUNDS.millions.,VALUE,VALUE.millions.,PRICE.LB
1972,AMERICAN LOBSTER,7374,16256467,16.2565,"$18,587,455",18.5875,$1.14
1973,AMERICAN LOBSTER,7731,17044194,17.0442,"$23,269,859",23.2699,$1.37
1974,AMERICAN LOBSTER,7465,16457666,16.4577,"$23,212,808",23.2128,$1.41
1975,AMERICAN LOBSTER,7491,16515588,16.5156,"$26,520,134",26.5201,$1.61
1976,AMERICAN LOBSTER,8619,19001053,19.0011,"$29,238,371",29.2384,$1.54
1977,AMERICAN LOBSTER,8386,18487138,18.4871,"$32,101,423",32.1014,$1.74
1978,AMERICAN LOBSTER,8677,19130459,19.1305,"$33,878,376",33.8784,$1.77
1979,AMERICAN LOBSTER,10039,22133235,22.1332,"$39,900,632",39.9006,$1.80
1980,AMERICAN LOBSTER,9973,21986894,21.9869,"$41,729,114",41.7291,$1.90
1981,AMERICAN LOBSTER,10266,22631614,22.6316,"$47,236,923",47.2369,$2.09
1982,AMERICAN LOBSTER,10310,22730253,22.7303,"$50,343,596",50.3436,$2.21
1983,AMERICAN LOBSTER,9968,21976555,21.9766,"$51,234,291",51.2343,$2.33
1984,AMERICAN LOBSTER,8866,19545682,19.5457,"$49,298,135",49.2981,$2.52
1985,AMERICAN LOBSTER,9129,20125177,20.1252,"$45,035,558",45.0356,$2.24
1986,AMERICAN LOBSTER,8938,19704317,19.7043,"$46,171,224",46.1712,$2.34
1987,AMERICAN LOBSTER,8957,19747766,19.7478,"$54,548,137",54.5481,$2.76
1988,AMERICAN LOBSTER,9861,21739067,21.7391,"$60,742,438",60.7424,$2.79
1989,AMERICAN LOBSTER,10600,23368719,23.3687,"$59,552,211",59.5522,$2.55
1990,AMERICAN LOBSTER,12732,28068238,28.0682,"$61,627,973",61.628,$2.20
1991,AMERICAN LOBSTER,13966,30788646,30.7886,"$72,265,347",72.2653,$2.35
1992,AMERICAN LOBSTER,12170,26830448,26.8304,"$71,822,699",71.8227,$2.68
1993,AMERICAN LOBSTER,13574,29926464,29.9265,"$73,863,438",73.8634,$2.47
1994,AMERICAN LOBSTER,17667,38948867,38.9489,"$100,936,678",100.9367,$2.59
1995,AMERICAN LOBSTER,16877,37208324,37.2083,"$101,893,173",101.8932,$2.74
1996,AMERICAN LOBSTER,16367,36083443,36.0834,"$106,980,557",106.9806,$2.96
1997,AMERICAN LOBSTER,21329,47023271,47.0233,"$138,292,438",138.2924,$2.94
1998,AMERICAN LOBSTER,21336,47036836,47.0368,"$137,189,341",137.1893,$2.92
1999,AMERICAN LOBSTER,24265,53494418,53.4944,"$184,614,071",184.6141,$3.45
2000,AMERICAN LOBSTER,25953,57215406,57.2154,"$187,714,817",187.7148,$3.28
2001,AMERICAN LOBSTER,22053,48617693,48.6177,"$153,982,266",153.9823,$3.17
2002,AMERICAN LOBSTER,28860,63625745,63.6257,"$210,950,030",210.95,$3.32
2003,AMERICAN LOBSTER,24934,54970948,54.9709,"$205,715,329",205.7153,$3.74
2004,AMERICAN LOBSTER,32466,71574244,71.5742,"$289,078,847",289.0788,$4.04
2005,AMERICAN LOBSTER,31175,68729861,68.7299,"$317,948,336",317.9483,$4.63
2006,AMERICAN LOBSTER,34176,75345827,75.3458,"$305,439,420",305.4394,$4.05
2007,AMERICAN LOBSTER,29019,63975958,63.976,"$280,648,419",280.6484,$4.39
2008,AMERICAN LOBSTER,31710,69908504,69.9085,"$245,150,026",245.15,$3.51
2009,AMERICAN LOBSTER,36820,81174638,81.1746,"$237,536,890",237.5369,$2.93
2010,AMERICAN LOBSTER,43640,96208772,96.2088,"$318,052,441",318.0524,$3.31
2011,AMERICAN LOBSTER,47593,104924728,104.9247,"$334,539,734",334.5397,$3.19
2012,AMERICAN LOBSTER,57752,127321422,127.3214,"$342,079,520",342.0795,$2.69
2013,AMERICAN LOBSTER,57973,127808436,127.8084,"$370,383,982",370.384,$2.90
2014,AMERICAN LOBSTER,56393,124325923,124.3259,"$459,508,386",459.5084,$3.70
2015,AMERICAN LOBSTER,55639,122663393,122.6634,"$502,450,309",502.4503,$4.10
2016,AMERICAN LOBSTER,60097,132490774,132.4908,"$540,183,010",540.183,$4.08
2017,AMERICAN LOBSTER,50794,111982334,111.9823,"$438,515,983",438.516,$3.92
2018,AMERICAN LOBSTER,55030,121321163,121.3212,"$491,586,857",491.5869,$4.05
NA,AMERICAN LOBSTER,45688,100725013,100.725,"$485,405,036",485.405,$4.82
1950,CRAB - combo,650.63,1434400,1.4344,"$37,654",$0.04,$0.03
1951,CRAB - combo,340.06,749700,0.7497,"$27,731",$0.03,$0.04
1952,CRAB - combo,170.28,375400,0.3754,"$15,204",$0.02,$0.04
1953,CRAB - combo,271.43,598400,0.5984,"$29,110",$0.03,$0.05
1954,CRAB - combo,235.69,519600,0.5196,"$27,498",$0.03,$0.05
1955,CRAB - combo,226.48,499300,0.4993,"$25,977",$0.03,$0.05
1956,CRAB - combo,544.18,1199700,1.1997,"$34,797",$0.03,$0.03
1957,CRAB - combo,343.1,756400,0.7564,"$36,462",$0.04,$0.05
1958,CRAB - combo,549.03,1210400,1.2104,"$45,828",$0.05,$0.04
1959,CRAB - combo,616.21,1358500,1.3585,"$54,964",$0.05,$0.04
1960,CRAB - combo,555.79,1225300,1.2253,"$53,636",$0.05,$0.04
1961,CRAB - combo,716.36,1579300,1.5793,"$58,385",$0.06,$0.04
1962,CRAB - combo,794.47,1751500,1.7515,"$67,952",$0.07,$0.04
1963,CRAB - combo,912.13,2010900,2.0109,"$84,522",$0.08,$0.04
1964,CRAB - combo,868.46,1914617,1.9146,"$78,155",$0.08,$0.04
1965,CRAB - combo,838.2,1847907,1.8479,"$73,591",$0.07,$0.04
1966,CRAB - combo,804.76,1774188,1.7742,"$75,111",$0.08,$0.04
1967,CRAB - combo,761.32,1678413,1.6784,"$75,623",$0.08,$0.05
1968,CRAB - combo,658.91,1452647,1.4526,"$77,275",$0.08,$0.05
1969,CRAB - combo,537.54,1185061,1.1851,"$66,460",$0.07,$0.06
1970,CRAB - combo,712.66,1571140,1.5711,"$89,651",$0.09,$0.06
1971,CRAB - combo,358.23,789765,0.7898,"$52,326",$0.05,$0.07
1972,CRAB - combo,341.92,753805,0.7538,"$63,020",$0.06,$0.08
1973,CRAB - combo,508.57,1121197,1.1212,"$109,004",$0.11,$0.10
1974,CRAB - combo,437.18,963820,0.9638,"$91,902",$0.09,$0.10
1975,CRAB - combo,576.59,1271164,1.2712,"$676,706",$0.68,$0.53
1976,CRAB - combo,518.79,1143725,1.1437,"$101,525",$0.10,$0.09
1977,CRAB - combo,650.27,1433596,1.4336,"$142,106",$0.14,$0.10
1978,CRAB - combo,685.09,1510374,1.5104,"$180,474",$0.18,$0.12
1979,CRAB - combo,609.71,1344179,1.3442,"$213,616",$0.21,$0.16
1980,CRAB - combo,578.65,1275695,1.2757,"$248,401",$0.25,$0.19
1981,CRAB - combo,448.13,987966,0.988,"$188,733",$0.19,$0.19
1982,CRAB - combo,817.48,1802225,1.8022,"$345,681",$0.35,$0.19
1983,CRAB - combo,926.52,2042635,2.0426,"$445,953",$0.45,$0.22
1984,CRAB - combo,1057.31,2330960,2.331,"$481,853",$0.48,$0.21
1985,CRAB - combo,1052.95,2321353,2.3214,"$438,486",$0.44,$0.19
1986,CRAB - combo,844.83,1862525,1.8625,"$383,215",$0.38,$0.21
1987,CRAB - combo,1498.42,3303457,3.3035,"$693,737",$0.69,$0.21
1988,CRAB - combo,1415.44,3120498,3.1205,"$667,531",$0.67,$0.21
1989,CRAB - combo,1557.46,3433600,3.4336,"$839,926",$0.84,$0.24
1990,CRAB - combo,1631.48,3596796,3.5968,"$831,615",$0.83,$0.23
1991,CRAB - combo,1346.47,2968451,2.9685,"$687,576",$0.69,$0.23
1992,CRAB - combo,875.61,1930396,1.9304,"$540,158",$0.54,$0.28
1993,CRAB - combo,963.52,2124193,2.1242,"$569,915",$0.57,$0.27
1994,CRAB - combo,912.66,2012073,2.0121000000000002,"$536,073",$0.54,$0.27
1995,CRAB - combo,995.03,2193658,2.1937,"$658,691",$0.66,$0.30
1996,CRAB - combo,816.56,1800214,1.8002,"$578,015",$0.58,$0.32
1997,CRAB - combo,1279.31,2820385,2.8204,"$1,002,918",$1.00,$0.36
1998,CRAB - combo,1409.63,3107696,3.1077,"$1,115,038",$1.12,$0.36
1999,CRAB - combo,1248.34,2752114,2.7521,"$952,452",$0.95,$0.35
2000,CRAB - combo,2375.07,5236116,5.2361,"$2,196,336",$2.20,$0.42
2001,CRAB - combo,3656.29,8060739,8.0607,"$3,431,119",$3.43,$0.43
2002,CRAB - combo,4325.41,9535876,9.5359,"$4,101,047",$4.10,$0.43
2003,CRAB - combo,2973.27,6554938,6.5549,"$2,684,181",$2.68,$0.41
2004,CRAB - combo,2658.63,5861264,5.8613,"$2,302,868",$2.30,$0.39
2005,CRAB - combo,2724.06,6005511,6.0055,"$2,330,780",$2.33,$0.39
2006,CRAB - combo,2036.24,4489135,4.4891,"$1,650,630",$1.65,$0.37
2007,CRAB - combo,2162.98,4768539,4.7685,"$1,713,728",$1.71,$0.36
2008,CRAB - combo,1627.74,3588539,3.5885,"$1,295,443",$1.30,$0.36
2009,CRAB - combo,1492.2,3289739,3.2897,"$1,174,027",$1.17,$0.36
2010,CRAB - combo,1465.65,3231202,3.2312,"$1,113,694",$1.11,$0.34
2011,CRAB - combo,1123.58,2477058,2.4771,"$943,612",$0.94,$0.38
2012,CRAB - combo,782.76,1725695,1.7257,"$709,865",$0.71,$0.41
2013,CRAB - combo,627.72,1383877,1.3839,"$668,011",$0.67,$0.48
2014,CRAB - combo,813.4,1793245,1.7932,"$806,618",$0.81,$0.45
2015,CRAB - combo,407.32,897994,0.898,"$897,994",$0.90,$1.00
2016,CRAB - combo,466.35,1028133,1.0281,"$1,028,133",$1.03,$1.00
2017,CRAB - combo,808.83,1783173,1.7832,"$1,783,173",$1.78,$1.00
2018,CRAB - combo,997.97,2200143,2.2001,"$2,200,143",$2.20,$1.00
NA,CRAB - combo,663.38,1462492,1.4625,"$1,462,492",$1.46,$1.00
1950,ATLANTIC COD,2999.61,"6 ,613,000",6.613,"$304,150",$0.30,$0.05
1951,ATLANTIC COD,2400.78,"5 ,292,800",5.2928,"$289,632",$0.29,$0.05
1952,ATLANTIC COD,2093.1,"4 ,614,500",4.6145,"$256,454",$0.26,$0.06
1953,ATLANTIC COD,1709.64,"3 ,769,100",3.7691,"$213,921",$0.21,$0.06
1954,ATLANTIC COD,1673.26,"3 ,688,900",3.6889,"$195,077",$0.20,$0.05
1955,ATLANTIC COD,1298.73,"2 ,863,200",2.8632,"$146,214",$0.15,$0.05
1956,ATLANTIC COD,1245.66,"2 ,746,200",2.7462,"$133,730",$0.13,$0.05
1957,ATLANTIC COD,1067.03,"2 ,352,400",2.3524,"$122,732",$0.12,$0.05
1958,ATLANTIC COD,1240.76,"2 ,735,400",2.7354,"$150,074",$0.15,$0.05
1959,ATLANTIC COD,1221.98,"2 ,694,000",2.694,"$144,403",$0.14,$0.05
1960,ATLANTIC COD,1314.15,"2 ,897,200",2.8972,"$144,470",$0.14,$0.05
1961,ATLANTIC COD,1136.93,"2 ,506,500",2.5065,"$124,007",$0.12,$0.05
1962,ATLANTIC COD,1025.12,"2 ,260,000",2.26,"$107,384",$0.11,$0.05
1963,ATLANTIC COD,889.13,"1 ,960,200",1.9602,"$87,644",$0.09,$0.04
1964,ATLANTIC COD,1086.01,"2 ,394,246",2.3942,"$107,302",$0.11,$0.04
1965,ATLANTIC COD,1198.25,"2 ,641,683",2.6417,"$129,719",$0.13,$0.05
1966,ATLANTIC COD,1271.13,"2 ,802,362",2.8024,"$176,295",$0.18,$0.06
1967,ATLANTIC COD,1585.54,"3 ,495,513",3.4955,"$187,564",$0.19,$0.05
1968,ATLANTIC COD,2284.57,"5 ,036,606",5.0366,"$235,179",$0.24,$0.05
1969,ATLANTIC COD,2094.11,"4 ,616,709",4.6167,"$237,851",$0.24,$0.05
1970,ATLANTIC COD,2461.47,"5 ,426,597",5.4266,"$356,915",$0.36,$0.07
1971,ATLANTIC COD,1986.5,"4 ,379,488",4.3795,"$335,212",$0.34,$0.08
1972,ATLANTIC COD,2010.45,"4 ,432,288",4.4323,"$436,649",$0.44,$0.10
1973,ATLANTIC COD,1830.2,"4 ,034,894",4.0349,"$497,687",$0.50,$0.12
1974,ATLANTIC COD,1816.04,"4 ,003,672",4.0037,"$541,414",$0.54,$0.14
1975,ATLANTIC COD,2537.66,"5 ,594,578",5.5946,"$910,725",$0.91,$0.16
1976,ATLANTIC COD,2887.88,"6 ,366,673",6.3667,"$1,429,263",$1.43,$0.22
1977,ATLANTIC COD,4139.2,"9 ,125,373",9.1254,"$1,974,989",$1.97,$0.22
1978,ATLANTIC COD,4937.82,"1 0,886,020",10.886,"$2,263,753",$2.26,$0.21
1979,ATLANTIC COD,4685.71,"1 0,330,200",10.3302,"$2,591,490",$2.59,$0.25
1980,ATLANTIC COD,5189.58,"1 1,441,058",11.4411,"$2,659,426",$2.66,$0.23
1981,ATLANTIC COD,4602.32,"1 0,146,371",10.1464,"$3,169,504",$3.17,$0.31
1982,ATLANTIC COD,5557.33,"1 2,251,802",12.2518,"$3,658,222",$3.66,$0.30
1983,ATLANTIC COD,5480.82,"1 2,083,116",12.0831,"$3,736,262",$3.74,$0.31
1984,ATLANTIC COD,5349.89,"1 1,794,465",11.7945,"$3,943,350",$3.94,$0.33
1985,ATLANTIC COD,4696.02,"1 0,352,939",10.3529,"$4,095,390",$4.10,$0.40
1986,ATLANTIC COD,4606.12,"1 0,154,740",10.1547,"$5,526,283",$5.53,$0.54
1987,ATLANTIC COD,4506.51,"9 ,935,134",9.9351,"$6,989,634",$6.99,$0.70
1988,ATLANTIC COD,3676.24,"8 ,104,717",8.1047,"$4,033,956",$4.03,$0.50
1989,ATLANTIC COD,5622.68,"1 2,395,874",12.3959,"$7,253,087",$7.25,$0.59
1990,ATLANTIC COD,6929.31,"1 5,276,501",15.2765,"$9,388,134",$9.39,$0.61
1991,ATLANTIC COD,9607.05,"2 1,179,886",21.1799,"$16,285,661",$16.29,$0.77
1992,ATLANTIC COD,5894.53,"1 2,995,190",12.9952,"$10,789,171",$10.79,$0.83
1993,ATLANTIC COD,4181.11,"9 ,217,757",9.2178,"$7,963,623",$7.96,$0.86
1994,ATLANTIC COD,3742.25,"8 ,250,246",8.2502,"$7,079,548",$7.08,$0.86
1995,ATLANTIC COD,2414.77,"5 ,323,648",5.3236,"$5,087,070",$5.09,$0.96
1996,ATLANTIC COD,2206.43,"4 ,864,337",4.8643,"$4,078,101",$4.08,$0.84
1997,ATLANTIC COD,1806.99,"3 ,983,734",3.9837,"$3,413,268",$3.41,$0.86
1998,ATLANTIC COD,1088.68,"2 ,400,124",2.4001,"$2,582,965",$2.58,$1.08
1999,ATLANTIC COD,713.82,"1,573,694",1.5737,"$1,851,678",$1.85,$1.18
2000,ATLANTIC COD,1180.36,"2 ,602,240",2.6022,"$2,994,368",$2.99,$1.15
2001,ATLANTIC COD,1334.44,"2 ,941,934",2.9419,"$3,114,399",$3.11,$1.06
2002,ATLANTIC COD,1317.27,"2 ,904,089",2.9041,"$3,203,755",$3.20,$1.10
2003,ATLANTIC COD,1082.57,"2 ,386,655",2.3867,"$2,954,969",$2.95,$1.24
2004,ATLANTIC COD,1076.2,"2 ,372,604",2.3726,"$3,161,157",$3.16,$1.33
2005,ATLANTIC COD,891.11,"1 ,964,554",1.9646,"$2,815,242",$2.82,$1.43
2006,ATLANTIC COD,644.21,"1 ,420,243",1.4202,"$2,371,488",$2.37,$1.67
2007,ATLANTIC COD,622.21,"1 ,371,737",1.3717,"$2,215,546",$2.22,$1.62
2008,ATLANTIC COD,600.77,"1 ,324,467",1.3245,"$3,769,248",$3.77,$2.85
2009,ATLANTIC COD,561.95,"1 ,238,893",1.2389,"$1,534,862",$1.53,$1.24
2010,ATLANTIC COD,339.35,"7 48,130",0.7481,"$1,388,705",$1.39,$1.86
2011,ATLANTIC COD,369.26,"814,075",0.8141,"$1,617,475",$1.62,$1.99
2012,ATLANTIC COD,223.49,"492,714",0.4927,"$1,234,108",$1.23,$2.50
2013,ATLANTIC COD,129.86,"286,299",0.2863,"$736,154",$0.74,$2.57
2014,ATLANTIC COD,183.31,"404,122",0.4041,"$884,372",$0.88,$2.19
2015,ATLANTIC COD,115.48,"254,596",0.2546,"$496,752",$0.50,$1.95
2016,ATLANTIC COD,75.33,"166,082",0.1661,"$341,502",$0.34,$2.06
2017,ATLANTIC COD,36.43,"80,312",0.0803,"$218,930",$0.22,$2.73
2018,ATLANTIC COD,40.83,"90,017",0.09,"$212,132",$0.21,$2.36
NA,ATLANTIC COD,40,"88,181",0.0882,"$240,687",$0.24,$2.73
