YEAR,SPECIES,METRIC.TONS
1950,ATLANTIC COD,2999.61
1951,ATLANTIC COD,2400.78
1952,ATLANTIC COD,2093.1
1953,ATLANTIC COD,1709.64
1954,ATLANTIC COD,1673.26
1955,ATLANTIC COD,1298.73
1956,ATLANTIC COD,1245.66
1957,ATLANTIC COD,1067.03
1958,ATLANTIC COD,1240.76
1959,ATLANTIC COD,1221.98
1960,ATLANTIC COD,1314.15
1961,ATLANTIC COD,1136.93
1962,ATLANTIC COD,1025.12
1963,ATLANTIC COD,889.13
1964,ATLANTIC COD,1086.01
1965,ATLANTIC COD,1198.25
1966,ATLANTIC COD,1271.13
1967,ATLANTIC COD,1585.54
1968,ATLANTIC COD,2284.57
1969,ATLANTIC COD,2094.11
1970,ATLANTIC COD,2461.47
1971,ATLANTIC COD,1986.5
1972,ATLANTIC COD,2010.45
1973,ATLANTIC COD,1830.2
1974,ATLANTIC COD,1816.04
1975,ATLANTIC COD,2537.66
1976,ATLANTIC COD,2887.88
1977,ATLANTIC COD,4139.2
1978,ATLANTIC COD,4937.82
1979,ATLANTIC COD,4685.71
1980,ATLANTIC COD,5189.58
1981,ATLANTIC COD,4602.32
1982,ATLANTIC COD,5557.33
1983,ATLANTIC COD,5480.82
1984,ATLANTIC COD,5349.89
1985,ATLANTIC COD,4696.02
1986,ATLANTIC COD,4606.12
1987,ATLANTIC COD,4506.51
1988,ATLANTIC COD,3676.24
1989,ATLANTIC COD,5622.68
1990,ATLANTIC COD,6929.31
1991,ATLANTIC COD,9607.05
1992,ATLANTIC COD,5894.53
1993,ATLANTIC COD,4181.11
1994,ATLANTIC COD,3742.25
1995,ATLANTIC COD,2414.77
1996,ATLANTIC COD,2206.43
1997,ATLANTIC COD,1806.99
1998,ATLANTIC COD,1088.68
1999,ATLANTIC COD,713.82
2000,ATLANTIC COD,1180.36
2001,ATLANTIC COD,1334.44
2002,ATLANTIC COD,1317.27
2003,ATLANTIC COD,1082.57
2004,ATLANTIC COD,1076.2
2005,ATLANTIC COD,891.11
2006,ATLANTIC COD,644.21
2007,ATLANTIC COD,622.21
2008,ATLANTIC COD,600.77
2009,ATLANTIC COD,561.95
2010,ATLANTIC COD,339.35
2011,ATLANTIC COD,369.26
2012,ATLANTIC COD,223.49
2013,ATLANTIC COD,129.86
2014,ATLANTIC COD,183.31
2015,ATLANTIC COD,115.48
2016,ATLANTIC COD,75.33
2017,ATLANTIC COD,36.43
2018,ATLANTIC COD,40.83
2019,ATLANTIC COD,40
1964,SEA URCHIN,54.88467677
1965,SEA URCHIN,57.152638620000005
1966,SEA URCHIN,64.86370891
1967,SEA URCHIN,50.34875307
1968,SEA URCHIN,37.648166710000005
1969,SEA URCHIN,36.74098197
1970,SEA URCHIN,27.2155422
1971,SEA URCHIN,23.58680324
1972,SEA URCHIN,22.679618500000004
1973,SEA URCHIN,58.05982336
1974,SEA URCHIN,21.31884139
1975,SEA URCHIN,19.05087954
1976,SEA URCHIN,16.32932532
1977,SEA URCHIN,25.85476509
1978,SEA URCHIN,3.62873896
1979,SEA URCHIN,1.3607771100000001
1980,SEA URCHIN,14.968548210000002
1981,SEA URCHIN,1.81436948
1982,SEA URCHIN,0
1983,SEA URCHIN,0
1984,SEA URCHIN,23.13321087
1985,SEA URCHIN,0
1986,SEA URCHIN,0
1987,SEA URCHIN,653.1730128
1988,SEA URCHIN,2822.2517261400003
1989,SEA URCHIN,4275.56167962
1990,SEA URCHIN,6104.89970783
1991,SEA URCHIN,9314.51931795
1992,SEA URCHIN,11992.07507806
1993,SEA URCHIN,18880.782401250002
1994,SEA URCHIN,17371.22699389
1995,SEA URCHIN,15544.156927529999
1996,SEA URCHIN,11676.82838091
1997,SEA URCHIN,8840.061698930002
1998,SEA URCHIN,6828.37953798
1999,SEA URCHIN,7001.198230950001
2000,SEA URCHIN,5850.43438826
2001,SEA URCHIN,4557.6961337600005
2002,SEA URCHIN,2867.15737077
2003,SEA URCHIN,2704.77130231
2004,SEA URCHIN,2604.52738854
2005,SEA URCHIN,1595.28436529
2006,SEA URCHIN,1529.51347164
2007,SEA URCHIN,1254.63649542
2008,SEA URCHIN,1387.08546746
2009,SEA URCHIN,1581.67659419
2010,SEA URCHIN,1175.71142304
2011,SEA URCHIN,1091.7968345900001
2012,SEA URCHIN,863.63987248
2013,SEA URCHIN,901.74163156
2014,SEA URCHIN,888.13386046
2015,SEA URCHIN,884.9587138700001
2016,SEA URCHIN,933.49309746
2017,SEA URCHIN,885.41230624
2018,SEA URCHIN,926.6892119100002
2019,SEA URCHIN,774.2821755900001
1950,CRAB - combo,650.63
1951,CRAB - combo,340.06
1952,CRAB - combo,170.28
1953,CRAB - combo,271.43
1954,CRAB - combo,235.69
1955,CRAB - combo,226.48
1956,CRAB - combo,544.18
1957,CRAB - combo,343.1
1958,CRAB - combo,549.03
1959,CRAB - combo,616.21
1960,CRAB - combo,555.79
1961,CRAB - combo,716.36
1962,CRAB - combo,794.47
1963,CRAB - combo,912.13
1964,CRAB - combo,868.46
1965,CRAB - combo,838.2
1966,CRAB - combo,804.76
1967,CRAB - combo,761.32
1968,CRAB - combo,658.91
1969,CRAB - combo,537.54
1970,CRAB - combo,712.66
1971,CRAB - combo,358.23
1972,CRAB - combo,341.92
1973,CRAB - combo,508.57
1974,CRAB - combo,437.18
1975,CRAB - combo,576.59
1976,CRAB - combo,518.79
1977,CRAB - combo,650.27
1978,CRAB - combo,685.09
1979,CRAB - combo,609.71
1980,CRAB - combo,578.65
1981,CRAB - combo,448.13
1982,CRAB - combo,817.48
1983,CRAB - combo,926.52
1984,CRAB - combo,1057.31
1985,CRAB - combo,1052.95
1986,CRAB - combo,844.83
1987,CRAB - combo,1498.42
1988,CRAB - combo,1415.44
1989,CRAB - combo,1557.46
1990,CRAB - combo,1631.48
1991,CRAB - combo,1346.47
1992,CRAB - combo,875.61
1993,CRAB - combo,963.52
1994,CRAB - combo,912.66
1995,CRAB - combo,995.03
1996,CRAB - combo,816.56
1997,CRAB - combo,1279.31
1998,CRAB - combo,1409.63
1999,CRAB - combo,1248.34
2000,CRAB - combo,2375.07
2001,CRAB - combo,3656.29
2002,CRAB - combo,4325.41
2003,CRAB - combo,2973.27
2004,CRAB - combo,2658.63
2005,CRAB - combo,2724.06
2006,CRAB - combo,2036.24
2007,CRAB - combo,2162.98
2008,CRAB - combo,1627.74
2009,CRAB - combo,1492.2
2010,CRAB - combo,1465.65
2011,CRAB - combo,1123.58
2012,CRAB - combo,782.76
2013,CRAB - combo,627.72
2014,CRAB - combo,813.4
2015,CRAB - combo,407.32
2016,CRAB - combo,466.35
2017,CRAB - combo,808.83
2018,CRAB - combo,997.97
2019,CRAB - combo,663.38
1880,"LOBSTER, AMERICAN",6456.932746187
1881,"LOBSTER, AMERICAN",NA
1882,"LOBSTER, AMERICAN",NA
1883,"LOBSTER, AMERICAN",NA
1884,"LOBSTER, AMERICAN",NA
1885,"LOBSTER, AMERICAN",NA
1886,"LOBSTER, AMERICAN",10432.896665422
1887,"LOBSTER, AMERICAN",10394.885624816
1888,"LOBSTER, AMERICAN",9840.913263335
1889,"LOBSTER, AMERICAN",11090.877757344
1890,"LOBSTER, AMERICAN",9070.894856023
1891,"LOBSTER, AMERICAN",NA
1892,"LOBSTER, AMERICAN",8002.911620858
1893,"LOBSTER, AMERICAN",NA
1894,"LOBSTER, AMERICAN",NA
1895,"LOBSTER, AMERICAN",NA
1896,"LOBSTER, AMERICAN",NA
1897,"LOBSTER, AMERICAN",5084.951904648
1898,"LOBSTER, AMERICAN",5564.943350582
1899,"LOBSTER, AMERICAN",5768.923839371
1900,"LOBSTER, AMERICAN",6534.950633827
1901,"LOBSTER, AMERICAN",6342.944983606
1902,"LOBSTER, AMERICAN",6496.939593221
1903,"LOBSTER, AMERICAN",5948.954651024
1904,"LOBSTER, AMERICAN",5480.9380436579995
1905,"LOBSTER, AMERICAN",5051.930380112
1906,"LOBSTER, AMERICAN",6802.933006023
1907,"LOBSTER, AMERICAN",7890.919664705
1908,"LOBSTER, AMERICAN",7999.917911216001
1909,"LOBSTER, AMERICAN",7689.932885558
1910,"LOBSTER, AMERICAN",9042.908206794
1911,"LOBSTER, AMERICAN",7342.934722508001
1912,"LOBSTER, AMERICAN",7392.920601682001
1913,"LOBSTER, AMERICAN",5522.940697120001
1914,"LOBSTER, AMERICAN",5873.930473026
1915,"LOBSTER, AMERICAN",5232.959094979
1916,"LOBSTER, AMERICAN",4605.958361928
1917,"LOBSTER, AMERICAN",NA
1918,"LOBSTER, AMERICAN",NA
1919,"LOBSTER, AMERICAN",2627.978114069
1920,"LOBSTER, AMERICAN",NA
1921,"LOBSTER, AMERICAN",NA
1922,"LOBSTER, AMERICAN",NA
1923,"LOBSTER, AMERICAN",NA
1924,"LOBSTER, AMERICAN",2500.9722504690003
1925,"LOBSTER, AMERICAN",NA
1926,"LOBSTER, AMERICAN",NA
1927,"LOBSTER, AMERICAN",NA
1928,"LOBSTER, AMERICAN",3220.95941937
1929,"LOBSTER, AMERICAN",3002.962926348
1930,"LOBSTER, AMERICAN",3515.9758968180004
1931,"LOBSTER, AMERICAN",2433.97665742
1932,"LOBSTER, AMERICAN",2746.95539272
1933,"LOBSTER, AMERICAN",2674.970283601
1934,"LOBSTER, AMERICAN",2438.96617349
1935,"LOBSTER, AMERICAN",3486.945985138
1936,"LOBSTER, AMERICAN",2322.982604481
1937,"LOBSTER, AMERICAN",3332.951375523
1938,"LOBSTER, AMERICAN",3473.9732433560002
1939,"LOBSTER, AMERICAN",3004.958732776
1940,"LOBSTER, AMERICAN",3467.5775909390004
1941,"LOBSTER, AMERICAN",4054.7075546670003
1942,"LOBSTER, AMERICAN",3812.670666035
1943,"LOBSTER, AMERICAN",5202.885920848
1944,"LOBSTER, AMERICAN",6377.100489067001
1945,"LOBSTER, AMERICAN",8678.492096736
1946,"LOBSTER, AMERICAN",8518.4647086
1947,"LOBSTER, AMERICAN",8291.441727415
1948,"LOBSTER, AMERICAN",7224.2295992790005
1949,"LOBSTER, AMERICAN",8743.491883357001
1950,"LOBSTER, AMERICAN",8324.599329662
1951,"LOBSTER, AMERICAN",9416.350805015
1952,"LOBSTER, AMERICAN",9088.312803031
1953,"LOBSTER, AMERICAN",10115.245928711
1954,"LOBSTER, AMERICAN",9828.303395449
1955,"LOBSTER, AMERICAN",10304.756820897
1956,"LOBSTER, AMERICAN",9331.438313351
1957,"LOBSTER, AMERICAN",11068.923886636
1958,"LOBSTER, AMERICAN",9666.960589440001
1959,"LOBSTER, AMERICAN",10128.173311256001
1960,"LOBSTER, AMERICAN",10892.657891654
1961,"LOBSTER, AMERICAN",9488.199836423
1962,"LOBSTER, AMERICAN",10013.187645461
1963,"LOBSTER, AMERICAN",10343.856483191
1964,"LOBSTER, AMERICAN",9489.469895059001
1965,"LOBSTER, AMERICAN",8555.568564465999
1966,"LOBSTER, AMERICAN",9033.654922446001
1967,"LOBSTER, AMERICAN",7479.3753074040005
1968,"LOBSTER, AMERICAN",9299.414692029
1969,"LOBSTER, AMERICAN",8996.913940476
1970,"LOBSTER, AMERICAN",8242.816625351
1971,"LOBSTER, AMERICAN",7964.356269408
1972,"LOBSTER, AMERICAN",7373.824362905
1973,"LOBSTER, AMERICAN",7731.119072754001
1974,"LOBSTER, AMERICAN",7465.087147749
1975,"LOBSTER, AMERICAN",7491.350145972
1976,"LOBSTER, AMERICAN",8618.753981607
1977,"LOBSTER, AMERICAN",8385.607503427002
1978,"LOBSTER, AMERICAN",8677.448834285002
1979,"LOBSTER, AMERICAN",10039.450643684
1980,"LOBSTER, AMERICAN",9973.090079952999
1981,"LOBSTER, AMERICAN",10265.521080892
1982,"LOBSTER, AMERICAN",10310.290647811
1983,"LOBSTER, AMERICAN",9968.418078542001
1984,"LOBSTER, AMERICAN",8865.780386309001
1985,"LOBSTER, AMERICAN",9128.637164724
1986,"LOBSTER, AMERICAN",8937.720136191001
1987,"LOBSTER, AMERICAN",8957.451404286001
1988,"LOBSTER, AMERICAN",9860.689890667001
1989,"LOBSTER, AMERICAN",10599.864016819001
1990,"LOBSTER, AMERICAN",12731.521359634002
1991,"LOBSTER, AMERICAN",13965.474042982
1992,"LOBSTER, AMERICAN",12170.064724048001
1993,"LOBSTER, AMERICAN",13574.432060805
1994,"LOBSTER, AMERICAN",17666.923859893002
1995,"LOBSTER, AMERICAN",16877.400980671002
1996,"LOBSTER, AMERICAN",16367.154923658
1997,"LOBSTER, AMERICAN",21329.410092221002
1998,"LOBSTER, AMERICAN",21335.533589216
1999,"LOBSTER, AMERICAN",24264.651677728
2000,"LOBSTER, AMERICAN",25952.468886498
2001,"LOBSTER, AMERICAN",22052.617766949
2002,"LOBSTER, AMERICAN",28860.132055909
2003,"LOBSTER, AMERICAN",24934.380812033
2004,"LOBSTER, AMERICAN",32465.511008854002
2005,"LOBSTER, AMERICAN",31175.358230863003
2006,"LOBSTER, AMERICAN",34176.279991546
2007,"LOBSTER, AMERICAN",29019.02546312
2008,"LOBSTER, AMERICAN",31709.962198145004
2009,"LOBSTER, AMERICAN",36820.179197802
2010,"LOBSTER, AMERICAN",43639.577606856
2011,"LOBSTER, AMERICAN",47593.043344539
2012,"LOBSTER, AMERICAN",57752.015577718004
2013,"LOBSTER, AMERICAN",57972.915061908
2014,"LOBSTER, AMERICAN",56393.279633383005
2015,"LOBSTER, AMERICAN",55639.182318258
2016,"LOBSTER, AMERICAN",60096.815975196005
2017,"LOBSTER, AMERICAN",50794.316855051
2018,"LOBSTER, AMERICAN",55030.37063924401
2019,"LOBSTER, AMERICAN",45688.09146825
1964,"SEAWEEDS, COMBINED",1131.71
1965,"SEAWEEDS, COMBINED",1313.15
1966,"SEAWEEDS, COMBINED",1106.77
1967,"SEAWEEDS, COMBINED",1442.43
1968,"SEAWEEDS, COMBINED",2313.32
1970,"SEAWEEDS, COMBINED",1150.99
1971,"SEAWEEDS, COMBINED",213.19
1972,"SEAWEEDS, COMBINED",147.42
1973,"SEAWEEDS, COMBINED",386.46
1974,"SEAWEEDS, COMBINED",1241.03
1975,"SEAWEEDS, COMBINED",1056.87
1976,"SEAWEEDS, COMBINED",1814.37
1977,"SEAWEEDS, COMBINED",938.68
1978,"SEAWEEDS, COMBINED",551.53
1979,"SEAWEEDS, COMBINED",403.7
1980,"SEAWEEDS, COMBINED",458.13
1981,"SEAWEEDS, COMBINED",254.01
1989,"SEAWEEDS, COMBINED",2976.88
1990,"SEAWEEDS, COMBINED",65.55
1991,"SEAWEEDS, COMBINED",1983.63
1992,"SEAWEEDS, COMBINED",337.2
1993,"SEAWEEDS, COMBINED",359.99
1994,"SEAWEEDS, COMBINED",334.67
1995,"SEAWEEDS, COMBINED",239.76
1996,"SEAWEEDS, COMBINED",261.78
1997,"SEAWEEDS, COMBINED",563.45
1998,"SEAWEEDS, COMBINED",703.13
1999,"SEAWEEDS, COMBINED",80.95
2000,"SEAWEEDS, COMBINED",59.49
2001,"SEAWEEDS, COMBINED",2287.85
2002,"SEAWEEDS, COMBINED",2637.04
2003,"SEAWEEDS, COMBINED",1633.23
2004,"SEAWEEDS, COMBINED",1631.99
2005,"SEAWEEDS, COMBINED",2201.69
2006,"SEAWEEDS, COMBINED",3437.39
2007,"SEAWEEDS, COMBINED",3288.56
2008,"SEAWEEDS, COMBINED",5544.88
2009,"SEAWEEDS, COMBINED",5271.62
2010,"SEAWEEDS, COMBINED",5880.18
2011,"SEAWEEDS, COMBINED",6878.51
2012,"SEAWEEDS, COMBINED",6853.76
2013,"SEAWEEDS, COMBINED",8138.07
2014,"SEAWEEDS, COMBINED",7407.43
2015,"SEAWEEDS, COMBINED",6811.53
2016,"SEAWEEDS, COMBINED",7921.01
2017,"SEAWEEDS, COMBINED",9333.74
2018,"SEAWEEDS, COMBINED",10578.96
2019,"SEAWEEDS, COMBINED",6893.14
